2024-03-27 22:53:49,230: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-03-27 22:53:49[0m
2024-03-27 22:53:49,230: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-27 22:53:49,233: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-27 22:53:54,048: root: INFO: [34mMLTrader : Trading iteration ended at 2024-03-27 22:53:54[0m
2024-03-27 22:53:54,051: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-03-27 22:53:54,052: root: INFO: Current backtesting datetime 2020-02-01 09:30:00-05:00
2024-03-27 22:53:54,054: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-03-27 22:53:54,059: root: INFO: Current backtesting datetime 2020-02-01 09:25:00-05:00
2024-03-27 22:53:54,084: root: INFO: Current backtesting datetime 2020-02-01 09:25:00-05:00
2024-03-27 22:53:54,084: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-03-27 22:53:54,092: root: INFO: Current backtesting datetime 2020-02-03 08:30:00-05:00
2024-03-27 22:53:54,094: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-03-27 22:53:54,111: root: INFO: Current backtesting datetime 2020-02-03 09:30:00-05:00
2024-03-27 22:53:54,111: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-03-27 22:53:54,147: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-03-27 22:53:54[0m
2024-03-27 22:53:54,148: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-27 22:53:54,157: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-27 22:53:58,654: root: INFO: [32mNew market order of | 153 SPY sell | at price $261.6 of class bracket with status unprocessed was submitted.[0m
2024-03-27 22:54:02,860: root: INFO: [34mMLTrader : Trading iteration ended at 2024-03-27 22:54:02[0m
2024-03-27 22:54:02,861: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-03-27 22:54:02,861: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-27 22:54:02,865: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-27 22:54:02,912: root: INFO: stop order of | 153 SPY buy | at price $343.35 with status unprocessed was sent to broker backtesting
2024-03-27 22:54:02,912: root: INFO: limit order of | 153 SPY buy | at price $261.6 with status unprocessed was sent to broker backtesting
2024-03-27 22:54:02,938: root: INFO: [32mFilled Transaction: sell 153 of SPY at 323.35000610 USD per share[0m
2024-03-27 22:54:02,938: root: INFO: market order of | 153 SPY sell | at price $261.6 of class bracket with status new was filled
2024-03-27 22:54:03,591: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-03-27 22:54:03,592: root: INFO: Current backtesting datetime 2020-02-04 09:30:00-05:00
2024-03-27 22:54:03,627: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-03-27 22:54:03[0m
2024-03-27 22:54:03,627: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-27 22:54:03,632: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-27 22:54:06,780: root: INFO: [34mMLTrader : Trading iteration ended at 2024-03-27 22:54:06[0m
2024-03-27 22:54:06,780: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-03-27 22:54:06,780: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-27 22:54:06,782: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-27 22:54:06,783: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-03-27 22:54:06,783: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-27 22:54:06,785: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-27 22:54:06,813: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-03-27 22:54:06,813: root: INFO: Current backtesting datetime 2020-02-05 09:30:00-05:00
